[rosmaster.main][INFO] 2026-04-09 01:49:09,789: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2026-04-09 01:49:09,789: Starting ROS Master Node
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/lib/python3.8/http/client.py", line 1011, in _send_output
    self.send(msg)
  File "/usr/lib/python3.8/http/client.py", line 951, in send
    self.connect()
  File "/usr/lib/python3.8/http/client.py", line 922, in connect
    self.sock = self._create_connection(
  File "/usr/lib/python3.8/socket.py", line 808, in create_connection
    raise err
  File "/usr/lib/python3.8/socket.py", line 796, in create_connection
    sock.connect(sa)
OSError: [Errno 22] Invalid argument

[rosmaster.master][INFO] 2026-04-09 01:51:05,110: publisherUpdate[/tf] -> http://z790m:41453/ ['http://z790m:43241/', 'http://z790m:35285/']
[rosmaster.master][INFO] 2026-04-09 01:51:05,111: publisherUpdate[/tf] -> http://z790m:41453/ ['http://z790m:43241/', 'http://z790m:35285/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2026-04-09 01:51:05,133: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,164: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,232: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,265: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,367: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,433: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,471: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,533: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,567: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,632: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,660: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,662: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,732: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,767: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,832: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,865: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:05,962: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,033: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,068: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,133: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,167: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,232: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,268: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,367: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,433: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,475: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,532: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,565: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,632: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,662: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,732: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,767: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,832: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,870: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:06,968: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,032: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,066: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,132: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,165: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,233: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,265: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,388: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,435: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,470: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,533: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,566: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,633: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,666: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,667: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,732: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,769: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,832: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,864: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,932: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:07,971: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,034: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,066: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,132: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,169: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,233: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,269: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,332: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,370: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,432: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,472: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,533: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,569: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,633: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,672: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,734: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,774: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,832: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,869: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:08,964: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,033: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,069: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,133: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,167: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,234: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,272: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,366: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,433: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,470: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,534: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,571: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,634: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,665: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,668: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,734: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,770: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,834: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,866: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:09,965: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,033: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,069: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,135: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,168: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,235: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,273: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,370: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,434: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,465: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,534: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,571: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,634: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,669: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,733: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,767: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,832: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,862: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:10,968: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,032: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,067: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,132: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,162: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,233: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,268: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,334: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,366: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,433: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,467: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,534: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,569: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,634: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,671: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,672: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,734: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,772: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,832: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,871: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,933: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:11,969: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,034: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,067: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,133: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,164: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,233: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,266: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,333: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,365: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,432: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,462: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,532: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,565: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,634: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,671: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,733: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,770: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,834: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,865: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,934: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:12,967: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:13,032: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:13,064: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:13,132: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
[rosmaster.master][INFO] 2026-04-09 01:51:13,164: +CACHEDPARAM [/rosout_disable_topics_generation] by /kitti_pointpillars_bag_detector_20517_1775670645777
